Date,Close,Market
1988-10-21,1859.3,ftse
1988-10-24,1848.4,ftse
1988-10-25,1846.8,ftse
1988-10-26,1850.7,ftse
1988-10-27,1852.1,ftse
1988-10-28,1858.4,ftse
1988-10-31,1852.4,ftse
1988-11-01,1857.8,ftse
1988-11-02,1843.2,ftse
1988-11-03,1837.6,ftse
1988-11-04,1834.3,ftse
1988-11-07,1819.7,ftse
1988-11-08,1840.6,ftse
1988-11-09,1825.7,ftse
1988-11-10,1823.2,ftse
1988-11-11,1802.7,ftse
1988-11-14,1794.3,ftse
1988-11-15,1802.3,ftse
1988-11-16,1807.3,ftse
1988-11-17,1823.6,ftse
1988-11-18,1823.4,ftse
1988-11-21,1811.1,ftse
1988-11-22,1821.3,ftse
1988-11-23,1837.1,ftse
1988-11-24,1833.1,ftse
1988-11-25,1794.7,ftse
1988-11-28,1781.5,ftse
1988-11-29,1786.9,ftse
1988-11-30,1792.4,ftse
1988-12-01,1778.7,ftse
1988-12-02,1765.0,ftse
1988-12-05,1761.6,ftse
1988-12-06,1767.4,ftse
1988-12-07,1771.7,ftse
1988-12-08,1757.9,ftse
1988-12-09,1750.3,ftse
1988-12-12,1747.9,ftse
1988-12-13,1752.6,ftse
1988-12-14,1756.1,ftse
1988-12-15,1763.2,ftse
1988-12-16,1773.7,ftse
1988-12-19,1770.5,ftse
1988-12-20,1777.4,ftse
1988-12-21,1772.6,ftse
1988-12-22,1768.7,ftse
1988-12-23,1774.0,ftse
1988-12-26,1774.0,ftse
1988-12-27,1774.0,ftse
1988-12-28,1787.7,ftse
1988-12-29,1803.4,ftse
1988-12-30,1793.1,ftse
1989-01-02,1793.1,ftse
1989-01-03,1782.8,ftse
1989-01-04,1793.0,ftse
1989-01-05,1799.5,ftse
1989-01-06,1811.3,ftse
1989-01-09,1831.5,ftse
1989-01-10,1836.0,ftse
1989-01-11,1834.1,ftse
1989-01-12,1850.9,ftse
1989-01-13,1862.1,ftse
1989-01-16,1871.8,ftse
1989-01-17,1867.7,ftse
1989-01-18,1892.1,ftse
1989-01-19,1910.8,ftse
1989-01-20,1917.5,ftse
1989-01-23,1924.7,ftse
1989-01-24,1941.1,ftse
1989-01-25,1939.0,ftse
1989-01-26,1959.8,ftse
1989-01-27,2005.9,ftse
1989-01-30,2042.9,ftse
1989-01-31,2051.8,ftse
1989-02-01,2039.7,ftse
1989-02-02,2043.4,ftse
1989-02-03,2069.9,ftse
1989-02-06,2044.3,ftse
1989-02-07,2072.8,ftse
1989-02-08,2096.2,ftse
1989-02-09,2079.1,ftse
1989-02-10,2056.1,ftse
1989-02-13,2032.7,ftse
1989-02-14,2049.1,ftse
1989-02-15,2047.5,ftse
1989-02-16,2033.8,ftse
1989-02-17,2042.9,ftse
1989-02-20,2065.8,ftse
1989-02-21,2061.0,ftse
1989-02-22,2033.7,ftse
1989-02-23,2016.6,ftse
1989-02-24,2019.5,ftse
1989-02-27,1996.7,ftse
1989-02-28,2002.4,ftse
1989-03-01,2021.3,ftse
1989-03-02,2039.7,ftse
1989-03-03,2059.2,ftse
1989-03-06,2072.8,ftse
1989-03-07,2083.5,ftse
1989-03-08,2083.3,ftse
1989-03-09,2075.9,ftse
1989-03-10,2085.2,ftse
1989-03-13,2103.0,ftse
1989-03-14,2125.4,ftse
1989-03-15,2121.2,ftse
1989-03-16,2112.6,ftse
1989-03-17,2073.1,ftse
1989-03-20,2053.6,ftse
1989-03-21,2072.2,ftse
1989-03-22,2048.6,ftse
1989-03-23,2057.0,ftse
1989-03-24,2057.0,ftse
1989-03-27,2057.0,ftse
1989-03-28,2070.5,ftse
1989-03-29,2071.7,ftse
1989-03-30,2049.4,ftse
1989-03-31,2075.0,ftse
1989-04-03,2079.6,ftse
1989-04-04,2082.8,ftse
1989-04-05,2078.2,ftse
1989-04-06,2052.5,ftse
1989-04-07,2045.7,ftse
1989-04-10,2025.0,ftse
1989-04-11,2031.3,ftse
1989-04-12,2033.0,ftse
1989-04-13,2028.7,ftse
1989-04-14,2053.6,ftse
1989-04-17,2054.7,ftse
1989-04-18,2074.4,ftse
1989-04-19,2087.0,ftse
1989-04-20,2064.4,ftse
1989-04-21,2061.0,ftse
1989-04-24,2062.0,ftse
1989-04-25,2071.2,ftse
1989-04-26,2093.4,ftse
1989-04-27,2115.7,ftse
1989-04-28,2118.0,ftse
1989-05-01,2118.0,ftse
1989-05-02,2103.1,ftse
1989-05-03,2105.7,ftse
1989-05-04,2119.0,ftse
1989-05-05,2132.8,ftse
1989-05-08,2119.6,ftse
1989-05-09,2125.1,ftse
1989-05-10,2117.0,ftse
1989-05-11,2110.6,ftse
1989-05-12,2135.7,ftse
1989-05-15,2149.9,ftse
1989-05-16,2136.7,ftse
1989-05-17,2155.8,ftse
1989-05-18,2177.3,ftse
1989-05-19,2204.7,ftse
1989-05-22,2169.0,ftse
1989-05-23,2151.6,ftse
1989-05-24,2132.7,ftse
1989-05-25,2136.6,ftse
1989-05-26,2140.3,ftse
1989-05-29,2140.3,ftse
1989-05-30,2130.0,ftse
1989-05-31,2114.4,ftse
1989-06-01,2103.4,ftse
1989-06-02,2102.6,ftse
1989-06-05,2088.5,ftse
1989-06-06,2107.4,ftse
1989-06-07,2117.9,ftse
1989-06-08,2143.4,ftse
1989-06-09,2142.1,ftse
1989-06-12,2138.3,ftse
1989-06-13,2123.0,ftse
1989-06-14,2133.6,ftse
1989-06-15,2129.6,ftse
1989-06-16,2143.9,ftse
1989-06-19,2154.7,ftse
1989-06-20,2164.8,ftse
1989-06-21,2172.2,ftse
1989-06-22,2180.0,ftse
1989-06-23,2167.5,ftse
1989-06-26,2179.6,ftse
1989-06-27,2206.4,ftse
1989-06-28,2209.4,ftse
1989-06-29,2182.0,ftse
1989-06-30,2151.0,ftse
1989-07-03,2165.6,ftse
1989-07-04,2174.4,ftse
1989-07-05,2162.9,ftse
1989-07-06,2161.2,ftse
1989-07-07,2189.1,ftse
1989-07-10,2195.2,ftse
1989-07-11,2250.9,ftse
1989-07-12,2256.7,ftse
1989-07-13,2258.0,ftse
1989-07-14,2273.7,ftse
1989-07-17,2274.9,ftse
1989-07-18,2273.1,ftse
1989-07-19,2292.5,ftse
1989-07-20,2292.3,ftse
1989-07-21,2283.0,ftse
1989-07-24,2259.1,ftse
1989-07-25,2269.4,ftse
1989-07-26,2264.5,ftse
1989-07-27,2283.7,ftse
1989-07-28,2306.0,ftse
1989-07-31,2297.0,ftse
1989-08-01,2292.3,ftse
1989-08-02,2307.8,ftse
1989-08-03,2306.3,ftse
1989-08-04,2327.5,ftse
1989-08-07,2341.5,ftse
1989-08-08,2348.1,ftse
1989-08-09,2360.4,ftse
1989-08-10,2347.3,ftse
1989-08-11,2354.2,ftse
1989-08-14,2325.9,ftse
1989-08-15,2326.2,ftse
1989-08-16,2345.8,ftse
1989-08-17,2360.0,ftse
1989-08-18,2375.1,ftse
1989-08-21,2374.7,ftse
1989-08-22,2370.8,ftse
1989-08-23,2382.4,ftse
1989-08-24,2393.1,ftse
1989-08-25,2397.4,ftse
1989-08-28,2397.4,ftse
1989-08-29,2380.8,ftse
1989-08-30,2381.3,ftse
1989-08-31,2387.9,ftse
1989-09-01,2407.5,ftse
1989-09-04,2419.2,ftse
1989-09-05,2426.0,ftse
1989-09-06,2390.8,ftse
1989-09-07,2415.9,ftse
1989-09-08,2423.9,ftse
1989-09-11,2400.6,ftse
1989-09-12,2397.6,ftse
1989-09-13,2401.5,ftse
1989-09-14,2382.0,ftse
1989-09-15,2366.5,ftse
1989-09-18,2373.8,ftse
1989-09-19,2361.5,ftse
1989-09-20,2369.8,ftse
1989-09-21,2380.9,ftse
1989-09-22,2370.2,ftse
1989-09-25,2359.6,ftse
1989-09-26,2336.1,ftse
1989-09-27,2331.2,ftse
1989-09-28,2291.7,ftse
1989-09-29,2299.4,ftse
1989-10-02,2289.2,ftse
1989-10-03,2318.6,ftse
1989-10-04,2312.1,ftse
1989-10-05,2281.6,ftse
1989-10-06,2277.5,ftse
1989-10-09,2247.0,ftse
1989-10-10,2218.8,ftse
1989-10-11,2218.8,ftse
1989-10-12,2237.8,ftse
1989-10-13,2233.9,ftse
1989-10-16,2163.4,ftse
1989-10-17,2135.5,ftse
1989-10-18,2170.1,ftse
1989-10-19,2189.3,ftse
1989-10-20,2179.1,ftse
1989-10-23,2189.7,ftse
1989-10-24,2149.3,ftse
1989-10-25,2161.9,ftse
1989-10-26,2129.4,ftse
1989-10-27,2082.1,ftse
1989-10-30,2112.2,ftse
1989-10-31,2142.6,ftse
1989-11-01,2160.1,ftse
1989-11-02,2154.1,ftse
1989-11-03,2173.1,ftse
1989-11-06,2169.6,ftse
1989-11-07,2178.2,ftse
1989-11-08,2203.8,ftse
1989-11-09,2201.7,ftse
1989-11-10,2216.7,ftse
1989-11-13,2213.2,ftse
1989-11-14,2214.7,ftse
1989-11-15,2203.4,ftse
1989-11-16,2209.8,ftse
1989-11-17,2221.4,ftse
1989-11-20,2183.1,ftse
1989-11-21,2185.1,ftse
1989-11-22,2192.3,ftse
1989-11-23,2220.5,ftse
1989-11-24,2222.4,ftse
1989-11-27,2224.3,ftse
1989-11-28,2242.0,ftse
1989-11-29,2255.6,ftse
1989-11-30,2276.8,ftse
1989-12-01,2311.1,ftse
1989-12-04,2303.4,ftse
1989-12-05,2327.5,ftse
1989-12-06,2353.7,ftse
1989-12-07,2346.7,ftse
1989-12-08,2363.5,ftse
1989-12-11,2351.4,ftse
1989-12-12,2363.5,ftse
1989-12-13,2386.2,ftse
1989-12-14,2367.0,ftse
1989-12-15,2344.7,ftse
1989-12-18,2358.5,ftse
1989-12-19,2342.1,ftse
1989-12-20,2360.7,ftse
1989-12-21,2353.0,ftse
1989-12-22,2362.0,ftse
1989-12-25,2362.0,ftse
1989-12-26,2362.0,ftse
1989-12-27,2395.8,ftse
1989-12-28,2398.8,ftse
1989-12-29,2422.7,ftse
1990-01-01,2422.7,ftse
1990-01-02,2434.1,ftse
1990-01-03,2463.7,ftse
1990-01-04,2451.6,ftse
1990-01-05,2444.5,ftse
1990-01-08,2431.3,ftse
1990-01-09,2436.3,ftse
1990-01-10,2412.6,ftse
1990-01-11,2417.9,ftse
1990-01-12,2380.1,ftse
1990-01-15,2366.2,ftse
1990-01-16,2349.1,ftse
1990-01-17,2373.9,ftse
1990-01-18,2336.9,ftse
1990-01-19,2335.0,ftse
1990-01-22,2297.1,ftse
1990-01-23,2291.1,ftse
1990-01-24,2278.6,ftse
1990-01-25,2289.9,ftse
1990-01-26,2314.5,ftse
1990-01-29,2328.8,ftse
1990-01-30,2322.0,ftse
1990-01-31,2337.3,ftse
1990-02-01,2345.8,ftse
1990-02-02,2355.1,ftse
1990-02-05,2348.4,ftse
1990-02-06,2321.1,ftse
1990-02-07,2307.4,ftse
1990-02-08,2331.0,ftse
1990-02-09,2313.6,ftse
1990-02-12,2286.9,ftse
1990-02-13,2293.2,ftse
1990-02-14,2298.3,ftse
1990-02-15,2313.8,ftse
1990-02-16,2325.9,ftse
1990-02-19,2297.1,ftse
1990-02-20,2277.0,ftse
1990-02-21,2259.7,ftse
1990-02-22,2269.2,ftse
1990-02-23,2223.7,ftse
1990-02-26,2249.3,ftse
1990-02-27,2254.8,ftse
1990-02-28,2255.4,ftse
1990-03-01,2238.4,ftse
1990-03-02,2254.8,ftse
1990-03-05,2230.5,ftse
1990-03-06,2216.0,ftse
1990-03-07,2230.3,ftse
1990-03-08,2250.0,ftse
1990-03-09,2234.3,ftse
1990-03-12,2222.8,ftse
1990-03-13,2224.5,ftse
1990-03-14,2226.1,ftse
1990-03-15,2234.9,ftse
1990-03-16,2263.9,ftse
1990-03-19,2238.0,ftse
1990-03-20,2259.7,ftse
1990-03-21,2250.3,ftse
1990-03-22,2258.9,ftse
1990-03-23,2283.9,ftse
1990-03-26,2298.2,ftse
1990-03-27,2266.2,ftse
1990-03-28,2275.0,ftse
1990-03-29,2263.0,ftse
1990-03-30,2247.9,ftse
1990-04-02,2221.6,ftse
1990-04-03,2240.7,ftse
1990-04-04,2231.6,ftse
1990-04-05,2239.5,ftse
1990-04-06,2221.1,ftse
1990-04-09,2227.7,ftse
1990-04-10,2217.5,ftse
1990-04-11,2215.5,ftse
1990-04-12,2222.1,ftse
1990-04-13,2222.1,ftse
1990-04-16,2222.1,ftse
1990-04-17,2214.5,ftse
1990-04-18,2205.9,ftse
1990-04-19,2184.7,ftse
1990-04-20,2187.1,ftse
1990-04-23,2159.2,ftse
1990-04-24,2159.9,ftse
1990-04-25,2143.1,ftse
1990-04-26,2133.6,ftse
1990-04-27,2106.6,ftse
1990-04-30,2103.4,ftse
1990-05-01,2117.9,ftse
1990-05-02,2137.6,ftse
1990-05-03,2134.9,ftse
1990-05-04,2162.2,ftse
1990-05-07,2162.2,ftse
1990-05-08,2182.0,ftse
1990-05-09,2162.7,ftse
1990-05-10,2157.0,ftse
1990-05-11,2175.9,ftse
1990-05-14,2214.5,ftse
1990-05-15,2212.2,ftse
1990-05-16,2222.1,ftse
1990-05-17,2284.4,ftse
1990-05-18,2269.1,ftse
1990-05-21,2282.1,ftse
1990-05-22,2311.3,ftse
1990-05-23,2287.4,ftse
1990-05-24,2277.1,ftse
1990-05-25,2265.6,ftse
1990-05-28,2265.6,ftse
1990-05-29,2295.6,ftse
1990-05-30,2346.2,ftse
1990-05-31,2345.1,ftse
1990-06-01,2371.4,ftse
1990-06-04,2379.0,ftse
1990-06-05,2380.1,ftse
1990-06-06,2358.5,ftse
1990-06-07,2378.4,ftse
1990-06-08,2366.6,ftse
1990-06-11,2348.8,ftse
1990-06-12,2370.7,ftse
1990-06-13,2405.4,ftse
1990-06-14,2403.0,ftse
1990-06-15,2392.3,ftse
1990-06-18,2370.5,ftse
1990-06-19,2369.7,ftse
1990-06-20,2371.2,ftse
1990-06-21,2370.3,ftse
1990-06-22,2378.5,ftse
1990-06-25,2398.5,ftse
1990-06-26,2399.8,ftse
1990-06-27,2373.5,ftse
1990-06-28,2355.7,ftse
1990-06-29,2374.6,ftse
1990-07-02,2372.0,ftse
1990-07-03,2371.7,ftse
1990-07-04,2355.5,ftse
1990-07-05,2331.4,ftse
1990-07-06,2340.0,ftse
1990-07-09,2337.5,ftse
1990-07-10,2327.5,ftse
1990-07-11,2360.5,ftse
1990-07-12,2370.5,ftse
1990-07-13,2382.2,ftse
1990-07-16,2406.5,ftse
1990-07-17,2415.0,ftse
1990-07-18,2402.0,ftse
1990-07-19,2387.3,ftse
1990-07-20,2400.1,ftse
1990-07-23,2359.7,ftse
1990-07-24,2360.9,ftse
1990-07-25,2364.7,ftse
1990-07-26,2344.1,ftse
1990-07-27,2330.1,ftse
1990-07-30,2316.5,ftse
1990-07-31,2326.2,ftse
1990-08-01,2339.0,ftse
1990-08-02,2304.5,ftse
1990-08-03,2284.6,ftse
1990-08-06,2220.2,ftse
1990-08-07,2235.8,ftse
1990-08-08,2237.5,ftse
1990-08-09,2244.9,ftse
1990-08-10,2233.8,ftse
1990-08-13,2219.5,ftse
1990-08-14,2234.0,ftse
1990-08-15,2239.3,ftse
1990-08-16,2222.1,ftse
1990-08-17,2176.9,ftse
1990-08-20,2156.6,ftse
1990-08-21,2108.1,ftse
1990-08-22,2104.8,ftse
1990-08-23,2075.0,ftse
1990-08-24,2086.4,ftse
1990-08-27,2086.4,ftse
1990-08-28,2126.1,ftse
1990-08-29,2125.7,ftse
1990-08-30,2153.6,ftse
1990-08-31,2162.8,ftse
1990-09-03,2166.6,ftse
1990-09-04,2148.0,ftse
1990-09-05,2152.2,ftse
1990-09-06,2120.9,ftse
1990-09-07,2122.9,ftse
1990-09-10,2147.0,ftse
1990-09-11,2144.3,ftse
1990-09-12,2142.3,ftse
1990-09-13,2127.1,ftse
1990-09-14,2093.8,ftse
1990-09-17,2094.3,ftse
1990-09-18,2064.0,ftse
1990-09-19,2065.8,ftse
1990-09-20,2016.9,ftse
1990-09-21,2025.5,ftse
1990-09-24,1990.3,ftse
1990-09-25,1999.2,ftse
1990-09-26,2000.0,ftse
1990-09-27,2009.1,ftse
1990-09-28,1990.2,ftse
1990-10-01,2030.9,ftse
1990-10-02,2058.5,ftse
1990-10-03,2087.0,ftse
1990-10-04,2070.4,ftse
1990-10-05,2143.9,ftse
1990-10-08,2201.6,ftse
1990-10-09,2134.1,ftse
1990-10-10,2121.8,ftse
1990-10-11,2102.2,ftse
1990-10-12,2100.4,ftse
1990-10-15,2101.9,ftse
1990-10-16,2083.6,ftse
1990-10-17,2068.0,ftse
1990-10-18,2082.6,ftse
1990-10-19,2089.0,ftse
1990-10-22,2102.0,ftse
1990-10-23,2127.0,ftse
1990-10-24,2110.5,ftse
1990-10-25,2088.7,ftse
1990-10-26,2063.1,ftse
1990-10-29,2062.1,ftse
1990-10-30,2033.9,ftse
1990-10-31,2050.3,ftse
1990-11-01,2028.0,ftse
1990-11-02,2030.7,ftse
1990-11-05,2050.1,ftse
1990-11-06,2069.8,ftse
1990-11-07,2069.8,ftse
1990-11-08,2059.2,ftse
1990-11-09,2040.6,ftse
1990-11-12,2051.9,ftse
1990-11-13,2056.0,ftse
1990-11-14,2046.0,ftse
1990-11-15,2060.0,ftse
1990-11-16,2068.0,ftse
1990-11-19,2095.9,ftse
1990-11-20,2115.2,ftse
1990-11-21,2126.3,ftse
1990-11-22,2127.9,ftse
1990-11-23,2170.5,ftse
1990-11-26,2151.9,ftse
1990-11-27,2159.5,ftse
1990-11-28,2144.3,ftse
1990-11-29,2135.6,ftse
1990-11-30,2149.4,ftse
1990-12-03,2162.7,ftse
1990-12-04,2146.3,ftse
1990-12-05,2152.6,ftse
1990-12-06,2177.5,ftse
1990-12-07,2183.4,ftse
1990-12-10,2182.5,ftse
1990-12-11,2165.8,ftse
1990-12-12,2156.9,ftse
1990-12-13,2172.2,ftse
1990-12-14,2168.4,ftse
1990-12-17,2157.9,ftse
1990-12-18,2161.8,ftse
1990-12-19,2178.7,ftse
1990-12-20,2158.8,ftse
1990-12-21,2164.4,ftse
1990-12-24,2156.3,ftse
1990-12-25,2156.3,ftse
1990-12-26,2156.3,ftse
1990-12-27,2167.8,ftse
1990-12-28,2160.4,ftse
1990-12-31,2143.5,ftse
1991-01-01,2143.5,ftse
1991-01-02,2128.3,ftse
1991-01-03,2117.8,ftse
1991-01-04,2126.1,ftse
1991-01-07,2113.3,ftse
1991-01-08,2099.9,ftse
1991-01-09,2128.9,ftse
1991-01-10,2108.7,ftse
1991-01-11,2106.1,ftse
1991-01-14,2080.8,ftse
1991-01-15,2070.9,ftse
1991-01-16,2054.8,ftse
1991-01-17,2104.6,ftse
1991-01-18,2102.7,ftse
1991-01-21,2084.0,ftse
1991-01-22,2081.6,ftse
1991-01-23,2080.5,ftse
1991-01-24,2099.3,ftse
1991-01-25,2103.0,ftse
1991-01-28,2118.0,ftse
1991-01-29,2113.8,ftse
1991-01-30,2152.6,ftse
1991-01-31,2170.3,ftse
1991-02-01,2165.7,ftse
1991-02-04,2172.4,ftse
1991-02-05,2202.0,ftse
1991-02-06,2194.8,ftse
1991-02-07,2243.7,ftse
1991-02-08,2245.2,ftse
1991-02-11,2279.0,ftse
1991-02-12,2264.5,ftse
1991-02-13,2267.8,ftse
1991-02-14,2294.4,ftse
1991-02-15,2296.9,ftse
1991-02-18,2318.3,ftse
1991-02-19,2312.4,ftse
1991-02-20,2296.8,ftse
1991-02-21,2312.4,ftse
1991-02-22,2314.3,ftse
1991-02-25,2335.5,ftse
1991-02-26,2322.2,ftse
1991-02-27,2348.0,ftse
1991-02-28,2380.9,ftse
1991-03-01,2386.9,ftse
1991-03-04,2382.9,ftse
1991-03-05,2420.1,ftse
1991-03-06,2459.9,ftse
1991-03-07,2437.7,ftse
1991-03-08,2455.0,ftse
1991-03-11,2459.1,ftse
1991-03-12,2454.8,ftse
1991-03-13,2448.2,ftse
1991-03-14,2500.6,ftse
1991-03-15,2494.2,ftse
1991-03-18,2490.6,ftse
1991-03-19,2459.0,ftse
1991-03-20,2441.2,ftse
1991-03-21,2474.8,ftse
1991-03-22,2440.5,ftse
1991-03-25,2431.9,ftse
1991-03-26,2437.1,ftse
1991-03-27,2464.6,ftse
1991-03-28,2456.5,ftse
1991-03-29,2456.5,ftse
1991-04-01,2456.5,ftse
1991-04-02,2488.3,ftse
1991-04-03,2519.1,ftse
1991-04-04,2524.5,ftse
1991-04-05,2545.3,ftse
1991-04-08,2529.9,ftse
1991-04-09,2527.2,ftse
1991-04-10,2518.8,ftse
1991-04-11,2531.6,ftse
1991-04-12,2526.1,ftse
1991-04-15,2542.8,ftse
1991-04-16,2519.5,ftse
1991-04-17,2545.0,ftse
1991-04-18,2538.4,ftse
1991-04-19,2520.1,ftse
1991-04-22,2490.8,ftse
1991-04-23,2503.8,ftse
1991-04-24,2488.6,ftse
1991-04-25,2482.1,ftse
1991-04-26,2471.3,ftse
1991-04-29,2498.2,ftse
1991-04-30,2486.2,ftse
1991-05-01,2508.4,ftse
1991-05-02,2530.7,ftse
1991-05-03,2522.7,ftse
1991-05-06,2522.7,ftse
1991-05-07,2540.5,ftse
1991-05-08,2523.4,ftse
1991-05-09,2541.8,ftse
1991-05-10,2524.3,ftse
1991-05-13,2486.6,ftse
1991-05-14,2463.7,ftse
1991-05-15,2459.4,ftse
1991-05-16,2471.9,ftse
1991-05-17,2453.9,ftse
1991-05-20,2466.6,ftse
1991-05-21,2482.7,ftse
1991-05-22,2465.9,ftse
1991-05-23,2482.8,ftse
1991-05-24,2471.1,ftse
1991-05-27,2471.1,ftse
1991-05-28,2479.7,ftse
1991-05-29,2492.9,ftse
1991-05-30,2491.2,ftse
1991-05-31,2499.5,ftse
1991-06-03,2515.8,ftse
1991-06-04,2506.0,ftse
1991-06-05,2521.5,ftse
1991-06-06,2525.3,ftse
1991-06-07,2506.3,ftse
1991-06-10,2511.9,ftse
1991-06-11,2542.6,ftse
1991-06-12,2520.2,ftse
1991-06-13,2514.6,ftse
1991-06-14,2522.3,ftse
1991-06-17,2524.0,ftse
1991-06-18,2516.0,ftse
1991-06-19,2484.7,ftse
1991-06-20,2479.9,ftse
1991-06-21,2487.5,ftse
1991-06-24,2458.3,ftse
1991-06-25,2461.2,ftse
1991-06-26,2437.3,ftse
1991-06-27,2452.5,ftse
1991-06-28,2414.8,ftse
1991-07-01,2443.6,ftse
1991-07-02,2460.2,ftse
1991-07-03,2448.2,ftse
1991-07-04,2470.4,ftse
1991-07-05,2484.7,ftse
1991-07-08,2466.8,ftse
1991-07-09,2487.9,ftse
1991-07-10,2508.4,ftse
1991-07-11,2510.5,ftse
1991-07-12,2497.4,ftse
1991-07-15,2497.4,ftse
1991-07-16,2556.8,ftse
1991-07-17,2561.0,ftse
1991-07-18,2547.3,ftse
1991-07-19,2541.5,ftse
1991-07-22,2558.5,ftse
1991-07-23,2587.9,ftse
1991-07-24,2580.5,ftse
1991-07-25,2579.6,ftse
1991-07-26,2589.3,ftse
1991-07-29,2595.0,ftse
1991-07-30,2595.6,ftse
1991-07-31,2588.8,ftse
1991-08-01,2591.7,ftse
1991-08-02,2601.7,ftse
1991-08-05,2585.4,ftse
1991-08-06,2573.3,ftse
1991-08-07,2597.4,ftse
1991-08-08,2600.6,ftse
1991-08-09,2570.6,ftse
1991-08-12,2569.4,ftse
1991-08-13,2584.9,ftse
1991-08-14,2608.8,ftse
1991-08-15,2617.2,ftse
1991-08-16,2621.0,ftse
1991-08-19,2540.5,ftse
1991-08-20,2554.5,ftse
1991-08-21,2601.9,ftse
1991-08-22,2623.0,ftse
1991-08-23,2640.7,ftse
1991-08-26,2640.7,ftse
1991-08-27,2619.8,ftse
1991-08-28,2624.2,ftse
1991-08-29,2638.2,ftse
1991-08-30,2645.7,ftse
1991-09-02,2679.6,ftse
1991-09-03,2669.0,ftse
1991-09-04,2664.6,ftse
1991-09-05,2663.3,ftse
1991-09-06,2667.4,ftse
1991-09-09,2653.2,ftse
1991-09-10,2630.8,ftse
1991-09-11,2626.6,ftse
1991-09-12,2641.9,ftse
1991-09-13,2625.8,ftse
1991-09-16,2606.0,ftse
1991-09-17,2594.4,ftse
1991-09-18,2583.6,ftse
1991-09-19,2588.7,ftse
1991-09-20,2600.3,ftse
1991-09-23,2579.5,ftse
1991-09-24,2576.6,ftse
1991-09-25,2597.8,ftse
1991-09-26,2595.6,ftse
1991-09-27,2599.0,ftse
1991-09-30,2621.7,ftse
1991-10-01,2645.6,ftse
1991-10-02,2644.2,ftse
1991-10-03,2625.6,ftse
1991-10-04,2624.6,ftse
1991-10-07,2596.2,ftse
1991-10-08,2599.5,ftse
1991-10-09,2584.1,ftse
1991-10-10,2570.8,ftse
1991-10-11,2555.0,ftse
1991-10-14,2574.5,ftse
1991-10-15,2576.7,ftse
1991-10-16,2579.0,ftse
1991-10-17,2588.7,ftse
1991-10-18,2601.1,ftse
1991-10-21,2575.7,ftse
1991-10-22,2559.5,ftse
1991-10-23,2561.1,ftse
1991-10-24,2528.3,ftse
1991-10-25,2514.7,ftse
1991-10-28,2558.5,ftse
1991-10-29,2553.3,ftse
1991-10-30,2577.1,ftse
1991-10-31,2566.0,ftse
1991-11-01,2549.5,ftse
1991-11-04,2527.8,ftse
1991-11-05,2540.9,ftse
1991-11-06,2534.2,ftse
1991-11-07,2538.0,ftse
1991-11-08,2559.0,ftse
1991-11-11,2554.9,ftse
1991-11-12,2575.5,ftse
1991-11-13,2546.5,ftse
1991-11-14,2561.6,ftse
1991-11-15,2546.6,ftse
1991-11-18,2502.9,ftse
1991-11-19,2463.1,ftse
1991-11-20,2472.6,ftse
1991-11-21,2463.5,ftse
1991-11-22,2446.3,ftse
1991-11-25,2456.2,ftse
1991-11-26,2471.5,ftse
1991-11-27,2447.5,ftse
1991-11-28,2428.6,ftse
1991-11-29,2420.2,ftse
1991-12-02,2414.9,ftse
1991-12-03,2420.2,ftse
1991-12-04,2423.8,ftse
1991-12-05,2407.0,ftse
1991-12-06,2388.7,ftse
1991-12-09,2409.6,ftse
1991-12-10,2392.0,ftse
1991-12-11,2380.2,ftse
1991-12-12,2423.3,ftse
1991-12-13,2451.6,ftse
1991-12-16,2440.8,ftse
1991-12-17,2432.9,ftse
1991-12-18,2413.6,ftse
1991-12-19,2391.6,ftse
1991-12-20,2358.1,ftse
1991-12-23,2345.4,ftse
1991-12-24,2384.4,ftse
1991-12-25,2384.4,ftse
1991-12-26,2384.4,ftse
1991-12-27,2418.7,ftse
1991-12-30,2420.0,ftse
1991-12-31,2493.1,ftse
1992-01-01,2493.1,ftse
1992-01-02,2492.8,ftse
1992-01-03,2504.1,ftse
1992-01-06,2493.2,ftse
1992-01-07,2482.9,ftse
1992-01-08,2467.1,ftse
1992-01-09,2497.9,ftse
1992-01-10,2477.9,ftse
1992-01-13,2490.1,ftse
1992-01-14,2516.3,ftse
1992-01-15,2537.1,ftse
1992-01-16,2541.6,ftse
1992-01-17,2536.7,ftse
1992-01-20,2544.9,ftse
1992-01-21,2543.4,ftse
1992-01-22,2522.0,ftse
1992-01-23,2525.3,ftse
1992-01-24,2510.4,ftse
1992-01-27,2539.9,ftse
1992-01-28,2552.0,ftse
1992-01-29,2546.5,ftse
1992-01-30,2550.8,ftse
1992-01-31,2571.2,ftse
1992-02-03,2560.2,ftse
1992-02-04,2556.8,ftse
1992-02-05,2547.1,ftse
1992-02-06,2534.3,ftse
1992-02-07,2517.2,ftse
1992-02-10,2538.4,ftse
1992-02-11,2537.1,ftse
1992-02-12,2523.7,ftse
1992-02-13,2522.6,ftse
1992-02-14,2513.9,ftse
1992-02-17,2541.0,ftse
1992-02-18,2555.9,ftse
1992-02-19,2536.7,ftse
1992-02-20,2543.4,ftse
1992-02-21,2542.3,ftse
1992-02-24,2559.7,ftse
1992-02-25,2546.8,ftse
1992-02-26,2565.0,ftse
